query_name	query_length	query_start	query_end	relative_strand	target_name	target_length	target_start	target_end	num_residue_matches	alignment_block_len	mapping_quality	match
ERR10677848.1088304	16181	14	4909	-	OY482668.1	30660526	30610075	30614034	1465	4937	47	1465
ERR10677848.538480	12046	173	11808	-	OY482665.1	61892324	43572	53943	1464	11797	24	1464
ERR10677848.1503814	10046	13	3431	-	OY482668.1	30660526	30616807	30620282	1461	3488	36	1461
ERR10677848.19378	5140	296	4831	-	OY482668.1	30660526	30610450	30614034	1460	4560	40	1460
ERR10677848.1867534	5330	3717	5304	+	OY482668.1	30660526	30624021	30625610	1460	1590	13	1460
ERR10677848.1110732	4963	681	4913	+	OY482668.1	30660526	30617026	30620579	1456	4232	38	1456
ERR10677848.1923263	10835	5861	10817	-	OY482668.1	30660526	30618596	30623814	1455	5693	4	1455
ERR10677848.506674	7790	6	6522	+	OY482668.1	30660526	30617603	30623641	1455	6516	5	1455
ERR10677848.176172	17155	11763	17149	-	OY482668.1	30660526	30612355	30618708	1454	6356	37	1454
ERR10677848.1097048	8003	4594	7960	+	OY482668.1	30660526	30616807	30620232	1448	3436	43	1448
ERR10677848.1093284	7497	91	3064	+	OY482668.1	30660526	30644725	30647715	1446	2992	0	1446
ERR10677848.43542	9662	3077	9200	+	OY482668.1	30660526	30624015	30625717	1445	6143	0	1445
ERR10677848.1706182	11847	38	4891	-	OY482668.1	30660526	30610075	30613991	1444	4894	42	1444
ERR10677848.1694798	5474	642	2347	+	OY482668.1	30660526	30624021	30625711	1443	1709	23	1443
ERR10677848.860770	5392	19	5392	+	OY482668.1	30660526	30612338	30618678	1443	6343	33	1443
ERR10677848.1257783	4655	9	4210	+	OY482668.1	30660526	30618067	30622199	1441	4201	16	1441
ERR10677848.554133	4179	19	4177	-	OY482668.1	30660526	30618910	30623649	1441	4825	30	1441
ERR10677848.1047964	8787	2025	3706	-	OY482668.1	30660526	30624021	30625711	1440	1694	16	1440
ERR10677848.2047058	12753	9783	12750	+	OY482668.1	30660526	30611346	30613286	1439	3005	60	1439
ERR10677848.1487958	4467	126	4420	-	OY482668.1	30660526	30617923	30622143	1436	4296	0	1436
ERR10677848.1479762	12809	1128	6032	-	OY482668.1	30660526	30610075	30614034	1435	4945	36	1435
ERR10677848.305506	8267	27	5788	+	OY482668.1	30660526	30624015	30625717	1434	5781	5	1434
ERR10677848.884976	7113	1476	6372	-	OY482668.1	30660526	30610075	30614034	1433	4939	43	1433
ERR10677848.1551675	4812	3	2611	+	OY482668.1	30660526	16628	19283	1433	2655	0	1433
ERR10677848.883744	3777	9	3777	-	OY482664.1	65380999	65332736	65336504	1431	3768	60	1431
ERR10677848.1990716	8033	5426	8015	+	OY482668.1	30660526	30626013	30628755	1431	2773	3	1431
ERR10677848.1372633	9597	294	9597	-	OY482665.1	61892324	24296	37707	1429	13433	31	1429
ERR10677848.2189014	9917	4105	9759	-	OY482668.1	30660526	30618500	30623814	1425	5654	0	1425
ERR10677848.2277063	5504	485	4955	-	OY482668.1	30660526	30610391	30614034	1419	4560	10	1419
ERR10677848.2257892	5738	188	4651	-	OY482668.1	30660526	30616148	30620579	1417	4478	8	1417
ERR10677848.1158103	5694	119	3031	+	OY482667.1	38591505	38582739	38584651	1417	2912	25	1417
ERR10677848.742393	6476	30	5854	+	OY482668.1	30660526	30618336	30623814	1417	5824	0	1417
ERR10677848.263504	5981	22	5019	+	OY482668.1	30660526	30611962	30618140	1417	6925	6	1417
ERR10677848.15587	6572	1398	6273	+	OY482668.1	30660526	30612167	30617398	1415	5234	50	1415
ERR10677848.676700	5038	14	3759	+	OY482668.1	30660526	30644939	30648237	1412	3768	5	1412
ERR10677848.634369	4809	69	3367	-	OY482668.1	30660526	30610674	30614034	1410	3415	19	1410
ERR10677848.345924	8104	4308	7606	+	OY482668.1	30660526	30610674	30614034	1410	3415	13	1410
ERR10677848.280191	5425	1884	5182	-	OY482668.1	30660526	30610674	30614034	1410	3415	5	1410
ERR10677848.1169852	8155	3163	6461	-	OY482668.1	30660526	30610674	30614034	1410	3415	6	1410
ERR10677848.1640007	8772	3844	7142	-	OY482668.1	30660526	30610674	30614034	1410	3415	6	1410
ERR10677848.762640	6707	3165	6463	-	OY482668.1	30660526	30610674	30614034	1410	3415	6	1410
ERR10677848.2081171	5012	1388	4685	+	OY482668.1	30660526	30610674	30614034	1410	3415	18	1410
ERR10677848.2166310	7096	2267	5564	-	OY482668.1	30660526	30610674	30614034	1408	3414	7	1408
ERR10677848.1464690	7194	918	6074	+	OY482668.1	30660526	30611712	30616882	1407	5292	47	1407
ERR10677848.1485601	6950	130	4599	-	OY482668.1	30660526	30610391	30614034	1404	4559	12	1404
ERR10677848.1755000	5654	194	4662	-	OY482668.1	30660526	30610391	30614034	1404	4558	11	1404
ERR10677848.1110313	6514	1310	4609	-	OY482668.1	30660526	30610674	30614034	1400	3416	4	1400
ERR10677848.2006966	7740	46	7678	-	OY482668.1	30660526	30612898	30619807	1396	9689	12	1396
ERR10677848.1819584	10656	8109	10625	+	OY482668.1	30660526	30626013	30628682	1396	2700	3	1396
ERR10677848.1074808	13237	2	2872	-	OY482668.1	30660526	30611346	30613188	1390	2907	60	1390
ERR10677848.2040453	5178	3722	5172	-	OY482668.1	30660526	30624262	30625717	1388	1455	18	1388
ERR10677848.1550672	9899	7229	9889	-	OY482667.1	38591505	38584436	38587137	1388	2702	0	1388
ERR10677848.1315280	6577	23	4904	-	OY482668.1	30660526	30612167	30617398	1386	5238	54	1386
ERR10677848.1197799	4813	1631	4811	-	OY482665.1	61892324	49750	51940	1384	3197	60	1384
ERR10677848.1744721	6452	2272	6082	+	OY482665.1	61892324	42783	46547	1379	3915	60	1379
ERR10677848.2034841	6471	137	3946	+	OY482665.1	61892324	42783	46547	1379	3914	60	1379
ERR10677848.35816	4569	285	4095	-	OY482665.1	61892324	42783	46547	1379	3915	60	1379
ERR10677848.146620	8518	3763	7573	+	OY482665.1	61892324	42783	46547	1379	3915	60	1379
ERR10677848.2168144	7573	834	4645	+	OY482665.1	61892324	42783	46547	1379	3915	60	1379
ERR10677848.1941982	9077	3013	9070	+	OY482668.1	30660526	30624015	30625650	1378	6077	0	1378
ERR10677848.621433	7258	4414	7253	+	OY482668.1	30660526	30611346	30613155	1372	2875	60	1372
ERR10677848.1325133	8712	303	6411	-	OY482668.1	30660526	30624015	30625717	1371	6136	24	1371
ERR10677848.737843	8794	0	7583	+	OY482667.1	38591505	38584586	38589089	1369	7601	1	1369
ERR10677848.897514	14572	959	10406	-	OY482665.1	61892324	41553	50490	1364	10238	10	1364
ERR10677848.891748	9085	19	9077	+	OY482668.1	30660526	8	9062	1361	9059	37	1361
ERR10677848.1019211	5680	429	5583	-	OY482668.1	30660526	30611724	30616882	1360	5290	37	1360
ERR10677848.58097	13210	10643	13180	+	OY482664.1	65380999	4968	7486	1356	2537	27	1356
ERR10677848.1046000	5981	43	3189	-	OY482668.1	30660526	30610934	30614034	1353	3156	12	1353
ERR10677848.382566	9082	3435	7242	+	OY482665.1	61892324	42783	46547	1350	3914	60	1350
ERR10677848.337717	10525	26	2469	-	OY482668.1	30660526	30626013	30628609	1349	2627	6	1349
ERR10677848.1366176	10599	20	3337	-	OY482664.1	65380999	4244	7539	1345	3317	25	1345
ERR10677848.1974963	15995	10761	15973	-	OY482668.1	30660526	30612529	30618708	1343	6183	28	1343
ERR10677848.1913954	4674	1252	4455	+	OY482665.1	61892324	39525	42658	1338	3215	60	1338
ERR10677848.1557709	6232	1	2671	+	OY482668.1	30660526	30645730	30648405	1338	2693	27	1338
ERR10677848.923116	6117	2791	5813	-	OY482665.1	61892324	43560	46547	1337	3086	60	1337
ERR10677848.1583260	6323	19	3032	+	OY482665.1	61892324	43560	46547	1337	3079	60	1337
ERR10677848.799554	11841	40	4053	+	OY482668.1	30660526	30644816	30648345	1336	4031	0	1336
ERR10677848.331490	11959	31	4373	-	OY482668.1	30660526	30610391	30613908	1336	4432	16	1336
ERR10677848.1025331	5854	2690	5845	+	OY482668.1	30660526	30610674	30613893	1331	3272	10	1331
ERR10677848.1175697	5567	2407	5562	+	OY482668.1	30660526	30610674	30613893	1331	3272	11	1331
ERR10677848.744192	3887	13	3594	-	OY482668.1	30660526	30617603	30621112	1329	3582	29	1329
ERR10677848.1924453	13933	11520	13194	+	OY482668.1	30660526	30624021	30625717	1328	1701	16	1328
ERR10677848.348010	7777	86	7767	+	OY482668.1	30660526	30613140	30620141	1327	9757	3	1327
ERR10677848.577311	6944	3684	6882	+	OY482665.1	61892324	39525	42658	1327	3210	41	1327
ERR10677848.76842	13546	11109	13538	+	OY482668.1	30660526	30626013	30628594	1327	2613	5	1327
ERR10677848.766462	14399	1	1411	-	OY482668.1	30660526	30624021	30625437	1326	1416	10	1326
ERR10677848.769972	4093	18	2697	+	OY482667.1	38591505	38582961	38584666	1322	2679	7	1322
ERR10677848.168942	4768	28	3604	+	OY482668.1	30660526	30618692	30622199	1321	3576	25	1321
ERR10677848.2080391	10277	101	8178	-	OY482665.1	61892324	41542	50010	1320	8865	16	1320
ERR10677848.1554250	5572	18	2835	-	OY482665.1	61892324	49581	51448	1319	2831	60	1319
ERR10677848.40067	5023	17	5003	-	OY482668.1	30660526	30616926	30621990	1317	5138	5	1317
ERR10677848.439111	5937	7	3989	-	OY482668.1	30660526	30617026	30620334	1316	3982	22	1316
ERR10677848.758534	8688	21	8679	+	OY482668.1	30660526	30612912	30620351	1314	8788	6	1314
ERR10677848.187404	5885	1	2613	+	OY482668.1	30660526	30611469	30614034	1313	2620	12	1313
ERR10677848.551002	5059	460	4811	+	OY482668.1	30660526	30617831	30622078	1311	4362	20	1311
ERR10677848.1372320	9516	465	8146	+	OY482668.1	30660526	30616148	30621186	1304	7862	6	1304
ERR10677848.2254270	11371	45	7725	+	OY482668.1	30660526	30616148	30621186	1304	7861	8	1304
ERR10677848.627666	7821	768	4603	+	OY482665.1	61892324	42783	46547	1303	3935	60	1303
ERR10677848.2244304	9484	6256	9446	-	OY482668.1	30660526	30612690	30617771	1301	5083	28	1301
ERR10677848.192433	5585	3069	5578	+	OY482664.1	65380999	4968	7450	1298	2512	19	1298
ERR10677848.1738572	11617	886	7897	+	OY482668.1	30660526	30610916	30617300	1294	7558	60	1294
ERR10677848.2189816	12649	7523	12571	-	OY482668.1	30660526	30612690	30618708	1294	6021	19	1294
ERR10677848.576402	14242	3976	10993	+	OY482668.1	30660526	30610916	30617300	1294	7559	60	1294
ERR10677848.2117845	15068	3647	10661	+	OY482668.1	30660526	30610916	30617300	1294	7558	60	1294
ERR10677848.2174841	7089	2031	7082	-	OY482668.1	30660526	30612690	30618708	1294	6021	23	1294
ERR10677848.516480	11603	1046	8060	+	OY482668.1	30660526	30610916	30617300	1294	7558	60	1294
ERR10677848.685048	9175	2060	9079	-	OY482668.1	30660526	30610916	30617300	1294	7563	60	1294
ERR10677848.1789209	9267	833	7847	+	OY482668.1	30660526	30610916	30617300	1294	7558	60	1294
ERR10677848.540933	12931	4408	11420	-	OY482668.1	30660526	30610916	30617300	1294	7556	60	1294
ERR10677848.1395311	10355	1831	8845	+	OY482668.1	30660526	30610916	30617300	1294	7557	60	1294
ERR10677848.602464	7963	5645	7946	+	OY482668.1	30660526	30626031	30628531	1293	2525	4	1293
ERR10677848.45312	7046	5568	7043	-	OY482665.1	61892324	23411	25110	1290	1707	60	1290
ERR10677848.1025756	12145	7574	12088	-	OY482668.1	30660526	30619037	30623814	1285	5252	8	1285
ERR10677848.1477906	4458	24	2568	-	OY482668.1	30660526	30611541	30614034	1282	2546	17	1282
ERR10677848.2076315	13048	673	8348	+	OY482668.1	30660526	30616148	30621186	1280	7859	1	1280
ERR10677848.829523	7649	18	7008	+	OY482668.1	30660526	30610940	30617300	1279	7534	60	1279
ERR10677848.580664	5931	2344	5897	-	OY482668.1	30660526	30645131	30648237	1279	3574	4	1279
ERR10677848.956135	10440	9	7003	-	OY482668.1	30660526	30610916	30617280	1274	7538	60	1274
ERR10677848.1519245	3342	19	2566	+	OY482668.1	30660526	30611541	30614034	1274	2549	14	1274
ERR10677848.99314	11441	11	4925	+	OY482668.1	30660526	30618649	30623814	1273	5655	6	1273
ERR10677848.380016	9855	3270	9028	-	OY482668.1	30660526	30624015	30625703	1272	5792	0	1272
ERR10677848.2165033	14101	176	3325	-	OY482668.1	30660526	30610934	30614034	1268	3159	0	1268
ERR10677848.655245	11723	1926	11718	-	OY482665.1	61892324	46088	54672	1264	9951	60	1264
ERR10677848.19105	8189	23	2481	-	OY482668.1	30660526	6860	9318	1261	2458	14	1261
ERR10677848.334797	9235	1001	8714	-	OY482665.1	61892324	45588	51940	1261	7714	56	1261
ERR10677848.2253818	9284	7835	9275	-	OY482665.1	61892324	23446	25110	1258	1672	60	1258
ERR10677848.1289891	10816	167	3683	-	OY482668.1	30660526	30616807	30620386	1257	3628	35	1257
ERR10677848.358579	3925	163	3824	-	OY482668.1	30660526	30617222	30620909	1257	3760	28	1257
ERR10677848.1759721	5319	3576	5311	-	OY482668.1	30660526	30652703	30654453	1257	1814	8	1257
ERR10677848.81791	10205	33	3694	+	OY482668.1	30660526	30617222	30620909	1257	3760	37	1257
ERR10677848.1277878	4974	22	4652	-	OY482668.1	30660526	30616926	30621634	1257	4782	2	1257
ERR10677848.596525	8354	3365	8281	+	OY482668.1	30660526	30610934	30616393	1256	5583	6	1256
ERR10677848.283090	8396	172	5089	-	OY482668.1	30660526	30610934	30616393	1256	5583	6	1256
ERR10677848.932842	4968	2566	4963	-	OY482668.1	30660526	16840	19283	1252	2443	2	1252
ERR10677848.1287651	10247	7216	10212	+	OY482668.1	30660526	30616807	30619906	1248	3110	34	1248
ERR10677848.828234	9862	4686	9601	+	OY482668.1	30660526	30610934	30616393	1246	5583	5	1246
ERR10677848.1975492	4735	15	2344	+	OY482668.1	30660526	16910	19285	1245	2375	7	1245
ERR10677848.2222647	4757	2207	4754	-	OY482668.1	30660526	30645851	30648405	1244	2571	29	1244
ERR10677848.277038	5562	15	4661	-	OY482668.1	30660526	30611712	30616370	1243	4780	32	1243
ERR10677848.1438447	4095	45	4079	+	OY482668.1	30660526	30618121	30622078	1241	4040	0	1241
ERR10677848.541504	7522	26	4919	-	OY482668.1	30660526	30610934	30616370	1241	5560	4	1241
ERR10677848.140786	7652	4	1811	+	OY482668.1	30660526	30658718	30660524	1240	1811	60	1240
ERR10677848.2212829	5936	17	2458	+	OY482668.1	30660526	30611643	30614034	1236	2446	20	1236
ERR10677848.111808	5154	1431	4474	+	OY482668.1	30660526	30610916	30613991	1236	3202	6	1236
ERR10677848.2091067	5687	134	3178	-	OY482668.1	30660526	30610916	30613991	1236	3204	28	1236
ERR10677848.1215964	6571	3	6566	+	OY482668.1	30660526	30613484	30619288	1234	8558	20	1234
ERR10677848.1316240	5402	9	2057	-	OY482668.1	30660526	30610230	30612279	1234	2077	44	1234
ERR10677848.1697553	12376	4428	12341	+	OY482665.1	61892324	41542	49847	1233	8701	60	1233
ERR10677848.1935857	10520	6571	10238	-	OY482668.1	30660526	30617222	30620909	1229	3765	34	1229
ERR10677848.1650273	5119	2838	5117	+	OY482668.1	30660526	30626013	30628441	1229	2465	4	1229
ERR10677848.1505398	6552	53	3092	-	OY482668.1	30660526	30616807	30619906	1223	3113	47	1223
ERR10677848.1886455	9282	68	9274	+	OY482668.1	30660526	8	9289	1223	9428	5	1223
ERR10677848.1757900	8979	1098	8794	-	OY482665.1	61892324	41922	50010	1215	8486	60	1215
ERR10677848.1361301	4941	2050	4881	-	OY482668.1	30660526	30617187	30620021	1215	2838	28	1215
ERR10677848.2106444	7531	5369	7528	+	OY482668.1	30660526	30626013	30628373	1210	2391	4	1210
ERR10677848.905512	11441	2	1795	+	OY482668.1	30660526	30652412	30654227	1209	1829	0	1209
ERR10677848.614734	6569	1719	6562	-	OY482668.1	30660526	30612898	30618708	1207	5813	11	1207
ERR10677848.238688	12939	3	3087	+	OY482668.1	30660526	30612795	30617771	1206	4978	22	1206
ERR10677848.235493	4638	2	4129	-	OY482668.1	30660526	30616148	30620273	1205	4129	0	1205
ERR10677848.443708	6594	5	6565	+	OY482668.1	30660526	30613507	30619302	1204	8557	21	1204
ERR10677848.1804195	13670	4	1616	+	OY482668.1	30660526	30646457	30648079	1204	1626	48	1204
ERR10677848.627344	10324	8	1343	+	OY482666.1	50647002	50645659	50646994	1200	1335	37	1200
ERR10677848.1487311	8021	50	4547	+	OY482668.1	30660526	30612690	30618834	1199	6528	0	1199
ERR10677848.1690569	4540	884	4443	-	OY482668.1	30660526	30618719	30622199	1194	3565	26	1194
ERR10677848.1605463	5728	1	2129	-	OY482668.1	30660526	30626013	30628341	1192	2359	4	1192
ERR10677848.17838	8440	6976	8438	+	OY482668.1	30660526	30655047	30656512	1191	1465	60	1191
ERR10677848.471459	3715	9	1343	-	OY482668.1	30660526	30635345	30636677	1183	1335	0	1183
ERR10677848.367439	5454	135	4972	-	OY482668.1	30660526	30616626	30621608	1177	5050	2	1177
ERR10677848.2073687	6855	5127	6855	-	OY482668.1	30660526	30658797	30660524	1174	1728	60	1174
ERR10677848.259249	6738	1648	6495	+	OY482668.1	30660526	30616909	30621828	1172	4990	5	1172
ERR10677848.125100	5007	13	1335	-	OY482668.1	30660526	30655047	30656372	1170	1325	60	1170
ERR10677848.2247599	6304	82	6114	+	OY482668.1	30660526	30612986	30618140	1167	7912	3	1167
ERR10677848.398556	17698	9410	16287	+	OY482668.1	30660526	30613230	30620370	1166	8032	0	1166
ERR10677848.1433417	8440	1501	8377	-	OY482668.1	30660526	30613230	30620370	1166	8031	0	1166
ERR10677848.479853	4885	7	3685	+	OY482668.1	30660526	30619552	30623814	1165	4346	12	1165
ERR10677848.2238425	11486	8089	11414	-	OY482668.1	30660526	30617558	30620909	1160	3424	28	1160
ERR10677848.415331	5263	5	3530	+	OY482668.1	30660526	30645172	30648237	1157	3542	0	1157
ERR10677848.903055	8719	4536	7720	+	OY482668.1	30660526	30610934	30614034	1156	3224	1	1156
ERR10677848.2028701	6496	348	3532	-	OY482668.1	30660526	30610934	30614034	1156	3224	1	1156
ERR10677848.226111	6141	7	1210	-	OY482668.1	30660526	30624021	30625225	1156	1204	6	1156
ERR10677848.543443	4268	627	3811	+	OY482668.1	30660526	30610934	30614034	1156	3224	1	1156
ERR10677848.1704746	6679	2091	5275	+	OY482668.1	30660526	30610934	30614034	1156	3224	2	1156
ERR10677848.1867223	7348	124	7132	+	OY482668.1	30660526	30616148	30620577	1152	7189	1	1152
ERR10677848.473125	8845	56	6844	-	OY482668.1	30660526	30613230	30620282	1151	7943	0	1151
ERR10677848.1545078	7819	5	7776	+	OY482665.1	61892324	41616	49776	1149	8559	60	1149
ERR10677848.160864	2897	4	2467	+	OY482668.1	30660526	30611621	30614034	1144	2467	16	1144
ERR10677848.76212	5393	3435	5376	+	OY482665.1	61892324	22453	24297	1131	1955	29	1131
ERR10677848.1838589	8531	3373	7196	+	OY482665.1	61892324	42783	46547	1129	3914	60	1129
ERR10677848.171293	5109	581	4407	+	OY482665.1	61892324	42783	46547	1129	3916	60	1129
ERR10677848.619028	7009	983	2921	-	OY482665.1	61892324	22453	24297	1128	1953	33	1128
ERR10677848.1710750	8460	457	4283	-	OY482665.1	61892324	42783	46547	1126	3918	60	1126
ERR10677848.2204097	3827	5	1209	-	OY482668.1	30660526	30624021	30625225	1125	1205	9	1125
ERR10677848.2123159	4566	207	4516	+	OY482668.1	30660526	30617280	30621659	1125	4450	6	1125
ERR10677848.1030723	7344	2434	4366	-	OY482665.1	61892324	22453	24290	1124	1946	29	1124
ERR10677848.719761	8151	4881	8138	-	OY482668.1	30660526	30617626	30620909	1124	3356	22	1124
ERR10677848.1943943	8795	3320	5305	+	OY482665.1	61892324	22453	24297	1122	1998	23	1122
ERR10677848.648620	8139	2814	4799	+	OY482665.1	61892324	22453	24297	1122	1998	25	1122
ERR10677848.465930	5538	796	2781	-	OY482665.1	61892324	22453	24297	1122	1998	23	1122
ERR10677848.642094	6724	750	2736	-	OY482665.1	61892324	22453	24297	1122	1999	27	1122
ERR10677848.211479	4700	0	3136	+	OY482668.1	30660526	30617354	30620532	1116	3189	3	1116
ERR10677848.1013910	12458	1202	8083	-	OY482668.1	30660526	30613230	30620370	1114	8043	0	1114
ERR10677848.1679129	7269	79	2454	-	OY482666.1	50647002	3137	5693	1107	2598	39	1107
ERR10677848.913106	5918	6	3373	-	OY482665.1	61892324	42783	46103	1106	3472	60	1106
ERR10677848.1894502	4024	0	1909	+	OY482665.1	61892324	22483	24297	1106	1923	28	1106
ERR10677848.1138521	3989	18	2835	+	OY482668.1	30660526	30617187	30620021	1105	2840	29	1105
ERR10677848.1103359	7110	0	1317	-	OY482668.1	30660526	30642004	30643322	1104	1319	25	1104
ERR10677848.1815041	17088	0	2420	-	OY482667.1	38591505	38582739	38584186	1103	2420	40	1103
ERR10677848.1609180	4966	1	4498	-	OY482668.1	30660526	30616626	30621269	1101	4711	5	1101
ERR10677848.1274573	9748	7374	9737	-	OY482667.1	38591505	38584722	38587137	1100	2415	0	1100
ERR10677848.171000	8281	317	8273	-	OY482667.1	38591505	38584950	38589827	1094	7974	0	1094
ERR10677848.244143	7477	1689	5517	+	OY482665.1	61892324	42783	46547	1092	3923	60	1092
ERR10677848.2170496	9087	1842	3241	+	OY482668.1	30660526	30657592	30658934	1083	1400	60	1083
ERR10677848.592470	5928	3724	5123	-	OY482668.1	30660526	30657592	30658934	1083	1400	60	1083
ERR10677848.1945993	5602	3597	4996	-	OY482668.1	30660526	30657592	30658934	1083	1400	60	1083
ERR10677848.1328149	7298	1189	2588	+	OY482668.1	30660526	30657592	30658934	1083	1400	60	1083
ERR10677848.1839846	7301	2973	4372	+	OY482668.1	30660526	30657592	30658934	1083	1400	60	1083
ERR10677848.1018464	5956	2350	3750	+	OY482668.1	30660526	30657592	30658934	1083	1400	60	1083
ERR10677848.671130	5315	2638	4037	-	OY482668.1	30660526	30657592	30658934	1083	1400	60	1083
ERR10677848.1075065	5961	1076	2475	+	OY482668.1	30660526	30657592	30658934	1083	1400	60	1083
ERR10677848.2189432	5346	92	3321	-	OY482668.1	30660526	30617026	30619578	1080	3230	15	1080
ERR10677848.1295359	8723	7455	8723	+	OY482668.1	30660526	30642004	30643273	1075	1269	26	1075
ERR10677848.1434778	5056	2729	4126	-	OY482668.1	30660526	30657592	30658934	1073	1401	60	1073
ERR10677848.86285	4082	11	2477	+	OY482668.1	30660526	30617558	30620021	1069	2467	22	1069
ERR10677848.1124391	6163	4945	6162	-	OY482665.1	61892324	23665	25110	1068	1449	54	1068
ERR10677848.1071117	6198	7	1210	-	OY482668.1	30660526	30624021	30625231	1063	1212	14	1063
ERR10677848.725188	6146	0	2885	+	OY482668.1	30660526	30612995	30617771	1062	4778	15	1062
ERR10677848.174906	8315	8	6285	-	OY482665.1	61892324	49587	54854	1062	6441	8	1062
ERR10677848.2049135	5208	387	5193	-	OY482668.1	30660526	30619343	30623814	1056	4807	16	1056
ERR10677848.135008	3707	9	2345	+	OY482668.1	30660526	30646064	30648405	1055	2359	31	1055
ERR10677848.1236439	11141	3398	11133	+	OY482665.1	61892324	41542	49669	1054	8526	60	1054
ERR10677848.1208727	4398	47	3177	+	OY482668.1	30660526	30619137	30622199	1051	3131	30	1051
ERR10677848.313907	8177	13	3946	-	OY482668.1	30660526	30610075	30613075	1051	3974	26	1051
ERR10677848.1435209	6128	312	2407	-	OY482668.1	30660526	30611962	30614034	1049	2095	24	1049
ERR10677848.2246325	6308	1831	3926	-	OY482668.1	30660526	30611962	30614034	1049	2095	8	1049
ERR10677848.1982109	8380	1361	3456	-	OY482668.1	30660526	30611962	30614034	1049	2095	7	1049
ERR10677848.423989	8134	805	2899	-	OY482668.1	30660526	30611962	30614034	1049	2094	8	1049
ERR10677848.1536669	3570	4	1201	+	OY482665.1	61892324	23685	25110	1048	1429	43	1048
ERR10677848.1129271	5534	3909	5524	-	OY482668.1	30660526	30658912	30660524	1046	1616	60	1046
ERR10677848.1875393	11766	3	1400	+	OY482668.1	30660526	30652771	30654394	1038	1687	0	1038
ERR10677848.1164389	9594	3657	5657	-	OY482665.1	61892324	22453	24297	1033	2012	24	1033
ERR10677848.614932	7492	4634	7490	+	OY482668.1	30660526	30610934	30613712	1033	2902	4	1033
ERR10677848.173040	6252	5	2663	-	OY482668.1	30660526	30610674	30613395	1032	2775	0	1032
ERR10677848.728466	5629	1546	4583	+	OY482668.1	30660526	30610916	30613908	1031	3048	2	1031
ERR10677848.579259	4211	440	3477	+	OY482668.1	30660526	30610916	30613908	1031	3048	2	1031
ERR10677848.1813114	8301	5458	7208	-	OY482668.1	30660526	30633397	30635170	1028	1851	36	1028
ERR10677848.1644247	5087	1625	3375	+	OY482668.1	30660526	30633397	30635170	1028	1851	36	1028
ERR10677848.933166	7026	4874	6624	-	OY482668.1	30660526	30633397	30635170	1028	1851	35	1028
ERR10677848.489510	3491	15	3470	-	OY482668.1	30660526	30616247	30619701	1027	3458	4	1027
ERR10677848.387476	7183	73	3833	-	OY482668.1	30660526	30610391	30613325	1022	3849	0	1022
ERR10677848.201863	8381	7	1177	+	OY482665.1	61892324	23712	25110	1021	1402	49	1021
ERR10677848.74	21129	1041	2792	+	OY482668.1	30660526	30633397	30635170	1018	1852	35	1018
ERR10677848.399626	10755	6044	10718	-	OY482668.1	30660526	30619475	30623814	1018	4675	0	1018
ERR10677848.12383	3892	13	1753	+	OY482668.1	30660526	30633407	30635170	1018	1841	33	1018
ERR10677848.870668	7637	1560	3310	+	OY482668.1	30660526	30633397	30635170	1017	1851	35	1017
ERR10677848.1108266	9303	1146	2896	+	OY482668.1	30660526	30633397	30635170	1017	1851	34	1017
ERR10677848.648009	7262	4068	5818	-	OY482668.1	30660526	30633397	30635170	1017	1851	35	1017
ERR10677848.1291704	8621	6423	8173	-	OY482668.1	30660526	30633397	30635170	1017	1851	32	1017
ERR10677848.1849353	4654	2200	3950	-	OY482668.1	30660526	30633397	30635170	1017	1851	33	1017
ERR10677848.2236691	6829	659	2408	+	OY482668.1	30660526	30633397	30635170	1017	1852	38	1017
ERR10677848.131274	7381	10	4726	+	OY482668.1	30660526	30618937	30623814	1017	5452	5	1017
ERR10677848.512394	4792	1389	3139	-	OY482668.1	30660526	30633397	30635170	1017	1851	35	1017
ERR10677848.2218176	5852	4510	5846	-	OY482668.1	30660526	30653102	30654453	1015	1409	10	1015
ERR10677848.1598725	2976	2	2955	-	OY482668.1	30660526	30618038	30620909	1015	2954	15	1015
ERR10677848.656143	6925	17	4373	+	OY482668.1	30660526	30613380	30618708	1014	5328	60	1014
ERR10677848.1539824	7514	6	1641	+	OY482668.1	30660526	30646684	30648336	1011	1653	32	1011
ERR10677848.734876	13750	5	2827	+	OY482668.1	30660526	30613059	30617771	1010	4715	7	1010
ERR10677848.2070906	8319	6224	8315	+	OY482664.1	65380999	4968	7059	1008	2091	23	1008
ERR10677848.522741	6031	4829	6026	+	OY482668.1	30660526	30642004	30643201	1003	1197	27	1003
ERR10677848.1939970	4602	1774	4599	+	OY482668.1	30660526	30610934	30613675	996	2865	2	996
ERR10677848.826549	4258	21	3827	-	OY482668.1	30660526	30612167	30616262	995	4099	0	995
ERR10677848.905492	6832	648	6816	-	OY482667.1	38591505	38585120	38588228	993	6186	1	993
ERR10677848.1591461	4742	4	4666	+	OY482668.1	30660526	30619488	30623814	992	4663	5	992
ERR10677848.1275219	4699	4	2313	-	OY482668.1	30660526	30616807	30619175	989	2379	59	989
ERR10677848.2031025	13033	1710	3436	+	OY482668.1	30660526	30633397	30635149	984	1831	42	984
ERR10677848.1425144	16373	1127	15496	+	OY482665.1	61892324	12679	24297	969	14504	13	969
